species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Normal,Normal cell,IgG memory B cell,CL_0000979,CD19,CD19
Human,Undefined,Undefined,,Normal,Normal cell,IgG memory B cell,CL_0000979,CD27,CD27
Human,Undefined,Undefined,,Normal,Normal cell,IgG memory B cell,CL_0000979,IgD,
Human,Undefined,Undefined,,Normal,Normal cell,IgG memory B cell,CL_0000979,IgG,
