species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD7,CD7
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD48,CD48
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD69,CD69
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD43,SPN
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD45,PTPRC
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD60b,
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD53,CD53
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD319,SLAMF7
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD28,CD28
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD45RO,
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD170,SIGLEC5
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD85a,
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD18,ITGB2
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD50,ICAM3
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,HLA-DR,
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD229,LY9
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD11a,
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CDW198,
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD5,CD5
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD3,
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD11b,
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD86,CD86
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD52,CD52
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD2,CD2
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD96,CD96
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD172g,SIRPG
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD305,LAIR1
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD195,CCR5
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD352,SLAMF6
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD32,FCGR2A
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD4,CD4
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD6,CD6
Human,Undefined,Undefined,,Renal Clear Cell Carcinoma,Cancer cell,Immune cell,CL_0000738,CD45RB,
