species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Gastric Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Undefined,Undefined,,Gastric Cancer,Cancer cell,Cancer stem cell,,LGR5,LGR5
Human,Undefined,Undefined,,Gastric Cancer,Cancer cell,Cancer stem cell,,DLL4,DLL4
Human,Undefined,Undefined,,Gastric Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Undefined,Undefined,,Gastric Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Undefined,Undefined,,Gastric Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Undefined,Undefined,,Gastric Cancer,Cancer cell,Cancer stem cell,,ABCB1,ABCB1
Human,Undefined,Undefined,,Gastric Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Gastric Cancer,Cancer cell,Cancer stem cell,,ABCG2,ABCG2
Human,Undefined,Undefined,,Gastric Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Undefined,Undefined,,Gastric Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Undefined,Undefined,,Gastric Cancer,Cancer cell,Cancer stem cell,,ALDH1,ALDH1A1
Human,Undefined,Undefined,,Gastric Cancer,Cancer cell,Cancer stem cell,,CD24,CD24
Human,Undefined,Undefined,,Gastric Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Undefined,Undefined,,Gastric Cancer,Cancer cell,Cancer stem cell,,CD90,THY1
Human,Undefined,Undefined,,Gastric Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
