species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,CD8,CD8A
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,CD4,CD4
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,CD3,
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,CD8,CD8A
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,CD3,
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,CD4,CD4
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,CD8,CD8A
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,CD3,
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,CD3E,CD3E
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,CD3D,CD3D
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,CD3G,CD3G
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,GZMK,GZMK
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,CD8B,CD8B
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,IL7R,IL7R
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,CD4,CD4
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,CD8A,CD8A
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,CD2,CD2
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,CD3D,CD3D
Human,Undefined,Undefined,,Melanoma,Cancer cell,T cell,CL_0000084,CD3E,CD3E
