species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD2,CD2
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD5,CD5
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD7,CD7
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD27,CD27
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD28,CD28
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD8,CD8A
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD25,IL2RA
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD3,
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,TCRαβ,
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD8,CD8A
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD3E,CD3E
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD8A,CD8A
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD7,CD7
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,KLRB1,KLRB1
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,IL7R,IL7R
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD162E,
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD62L,SELL
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,α4β7,
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD162P,
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CCR7,CCR7
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD27,CD27
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD45RA,
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD8A,CD8A
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD3D,CD3D
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,NKG7,NKG7
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,CD3E,CD3E
Human,Undefined,Undefined,,Normal,Normal cell,CD8+ T cell,CL_0000625,pfcSNPs,
