species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Melanoma,Cancer cell,Stem cell,CL_0000034,CD20,MS4A1
Human,Undefined,Undefined,,Melanoma,Cancer cell,Stem cell,CL_0000034,CD271,NGFR
