species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Normal,Normal cell,Smooth muscle cell,CL_0000192,Desmin,
Human,Undefined,Undefined,,Normal,Normal cell,Smooth muscle cell,CL_0000192,alpha-smooth muscle actin,
Human,Undefined,Undefined,,Normal,Normal cell,Smooth muscle cell,CL_0000192,ACTA2,ACTA2
Human,Undefined,Undefined,,Normal,Normal cell,Smooth muscle cell,CL_0000192,PDGFRB,PDGFRB
