species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD44,CD44
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,SUSD2,SUSD2
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD166,ALCAM
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,TNAP,ALPL
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD13,ANPEP
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,ALK3,BMPR1A
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,ALK6,BMPR1B
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,BMPR-II,BMPR2
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,SCA-1,CASP3
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD54,ICAM1
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD49a,ITGA1
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD49e,ITGA5
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD51,ITGAV
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD29,ITGB1
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD117,KIT
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD56,NCAM1
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,TNFRSF16,NGFR
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD73,NT5E
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD45,PTPRC
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD90,THY1
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD106,VCAM1
