species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Undefined,Cancer cell,Fibroblast,CL_0000057,CAV1,CAV1
Human,Undefined,Undefined,,Undefined,Cancer cell,Fibroblast,CL_0000057,PDGFRβ,
Human,Undefined,Undefined,,Undefined,Cancer cell,Fibroblast,CL_0000057,α-SMA,
Human,Undefined,Undefined,,Undefined,Cancer cell,Fibroblast,CL_0000057,FAP,FAP
Human,Undefined,Undefined,,Undefined,Cancer cell,Fibroblast,CL_0000057,FSP1,S100A4
Human,Undefined,Undefined,,Undefined,Cancer cell,Fibroblast,CL_0000057,CD29,ITGB1
