species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,ALDH1A1,ALDH1A1
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,GLI1,GLI1
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,LGR5,LGR5
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD166,ALCAM
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD26,DPP4
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,EpCAM,
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,Musashi-1,
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,EpCAM,
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,LGR5,LGR5
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD166,ALCAM
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,ESA,FLOT2
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD166,ALCAM
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,ESA,FLOT2
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD166,ALCAM
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD24,CD24
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,EpCAM,
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,ALDH1,ALDH1A1
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD24,CD24
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,MSI1,MSI1
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,LGR5,LGR5
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,EpCAM,
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD44v6,
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,BMP,
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD66,
Human,Undefined,Undefined,,Colon Cancer,Cancer cell,Cancer stem cell,,CD166,ALCAM
