broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Naive,CCR7,Human,Breast,Breast,Breast Cancer,Cancer cell,Naive CD4 T cell
T cell,,CD3G,Human,Breast,Breast,Breast Cancer,Cancer cell,Naive CD4 T cell
T cell,,CD3D,Human,Breast,Breast,Breast Cancer,Cancer cell,Naive CD4 T cell
