broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Follicular helper (Tfh),BCL6,Human,Salivary gland,Salivary gland,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,,CD3,Human,Salivary gland,Salivary gland,Normal,Normal cell,Follicular helper (Tfh) T cell
