species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Liver,Liver,UBERON_0002107,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell,CL_0000625,PD-1,PDCD1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell,CL_0000625,MYO7A,MYO7A
Human,Liver,Liver,UBERON_0002107,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell,CL_0000625,WARS,WARS1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell,CL_0000625,HAVCR2,HAVCR2
Human,Liver,Liver,UBERON_0002107,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell,CL_0000625,PHLDA1,PHLDA1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell,CL_0000625,TNFRSF9,TNFRSF9
Human,Liver,Liver,UBERON_0002107,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell,CL_0000625,CD27,CD27
Human,Liver,Liver,UBERON_0002107,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell,CL_0000625,TIGIT,TIGIT
Human,Liver,Liver,UBERON_0002107,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell,CL_0000625,LAG3,LAG3
Human,Liver,Liver,UBERON_0002107,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell,CL_0000625,ENTPD1,ENTPD1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell,CL_0000625,CTLA4,CTLA4
Human,Liver,Liver,UBERON_0002107,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell,CL_0000625,LAYN,LAYN
Human,Liver,Liver,UBERON_0002107,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell,CL_0000625,SNAP47,SNAP47
Human,Liver,Liver,UBERON_0002107,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell,CL_0000625,CXCL13,CXCL13
