species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Biliary cell,,CFTR,CFTR
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Biliary cell,,EPCAM,EPCAM
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Biliary cell,,KRT7,KRT7
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Biliary cell,,KRT19,KRT19
