species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Salivary gland,Epithelium,UBERON_0000483,Human papillomaviruses (HPV),Cancer cell,Epithelial cell,CL_0000066,TJP1,TJP1
Human,Salivary gland,Epithelium,UBERON_0000483,Human papillomaviruses (HPV),Cancer cell,Epithelial cell,CL_0000066,CDH1,CDH1
