broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Primitive endoderm cell,,HNF1B,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,PIK3R1,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,RNASE1,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,CCAT1,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,SLCO2A1,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,DUSP4,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,P4HA1,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,DENND2C,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,FLRT3,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,NOG,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,LRRC16A,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,OTX2,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,CELA3B,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,GPC3,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,FRZB,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,CELA3A,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,ID2,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,MTTP,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,AMOTL1,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,CACHD1,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,SP8,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,MARCKS,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,CALCR,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,FST,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
Primitive endoderm cell,,IGF1,Human,Embryo,Embryo,Normal,Normal cell,Primitive endoderm cell
