broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Interneuron,Parvalbumin,ERBB4,Human,Embryo,Embryonic brain,Normal,Normal cell,Parvalbumin interneuron
Interneuron,,CRABP1,Human,Embryo,Embryonic brain,Normal,Normal cell,Parvalbumin interneuron
