broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Astrocyte,,HSPB1,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,CAMK2G,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,ETV1,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,LYN,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,TTYH2,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,BCAN,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,ELAVL4,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,P4HA1,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,BDH2,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,TRIB2,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,CD82,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,LGALS1,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,LINC00998,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,UBL3,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,ARNTL,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,PRODH,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,SDC3,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,KCNJ10,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,RAMP3,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,MASP1,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,MSMO1,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,BRINP3,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,DBI,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,PPP1R17,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,ENHO,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,LEPROT,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,IL33,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,ACSBG1,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,FAT1,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,LRRC10B,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,PDLIM3,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,SFXN5,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,PNPLA3,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,ZFP36L2,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,LRRTM3,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,FLJ46906,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,S1PR1,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,SLC1A3,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,SLC4A4,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,GFAP,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,CRYL1,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,GRB14,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,GNPTG,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
Astrocyte,,DBX2,Human,Embryo,Embryonic prefrontal cortex,Normal,Normal cell,Astrocyte
