broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Pancreatic progenitor cell,PDX1+,PDX1,Human,Embryo,Embryonic stem cell,Normal,Normal cell,PDX1+ pancreatic progenitor cell
Pancreatic progenitor cell,,CD24,Human,Embryo,Embryonic stem cell,Normal,Normal cell,PDX1+ pancreatic progenitor cell
