broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Mesenchymal stem cell,,CD73,Human,Gingiva,Gingiva,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD29,Human,Gingiva,Gingiva,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD44,Human,Gingiva,Gingiva,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD166,Human,Gingiva,Gingiva,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD49e,Human,Gingiva,Gingiva,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD105,Human,Gingiva,Gingiva,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD90,Human,Gingiva,Gingiva,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,NT5E,Human,Gingiva,Gingiva,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ITGB1,Human,Gingiva,Gingiva,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ALCAM,Human,Gingiva,Gingiva,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ITGA5,Human,Gingiva,Gingiva,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,THY1,Human,Gingiva,Gingiva,Normal,Normal cell,Mesenchymal stem cell
