broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Nucleus pulposus cell,,FOXF1,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Nucleus pulposus cell
Nucleus pulposus cell,,PAX1,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Nucleus pulposus cell
