species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Cartilage,Cartilage,UBERON_0002418,Normal,Normal cell,Stem cell,CL_0000034,CD44,CD44
Human,Cartilage,Cartilage,UBERON_0002418,Normal,Normal cell,Stem cell,CL_0000034,CD73,NT5E
Human,Cartilage,Cartilage,UBERON_0002418,Normal,Normal cell,Stem cell,CL_0000034,CD90,THY1
Human,Cartilage,Cartilage,UBERON_0002418,Normal,Normal cell,Stem cell,CL_0000034,CD9,CD9
Human,Cartilage,Cartilage,UBERON_0002418,Normal,Normal cell,Stem cell,CL_0000034,CD146,MCAM
Human,Cartilage,Cartilage,UBERON_0002418,Normal,Normal cell,Stem cell,CL_0000034,CD166,ALCAM
Human,Cartilage,Cartilage,UBERON_0002418,Normal,Normal cell,Stem cell,CL_0000034,STRO-1,
Human,Cartilage,Cartilage,UBERON_0002418,Normal,Normal cell,Stem cell,CL_0000034,OCT3/4,
Human,Cartilage,Cartilage,UBERON_0002418,Normal,Normal cell,Stem cell,CL_0000034,CD105,
Human,Cartilage,Cartilage,UBERON_0002418,Normal,Normal cell,Stem cell,CL_0000034,CD90,THY1
Human,Cartilage,Cartilage,UBERON_0002418,Normal,Normal cell,Stem cell,CL_0000034,STRO-1,
