species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Germ,Germ,UBERON_0000923,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD44,CD44
Human,Germ,Germ,UBERON_0000923,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD166,ALCAM
Human,Germ,Germ,UBERON_0000923,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD73,NT5E
Human,Germ,Germ,UBERON_0000923,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD45,PTPRC
Human,Germ,Germ,UBERON_0000923,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD90,THY1
Human,Germ,Germ,UBERON_0000923,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD105,
