broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Hematopoietic stem cell,,ALDH1A1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,BMI1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CD33,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CD34,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CD38,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CD44,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CD48,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,FLT3,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,GATA2,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,GFI1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,MCL1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,MYB,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,PTEN,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,SPI1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CXCR4,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,ABCG2,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CD93,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CD244,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CDCP1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,ESAM,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,SCA-1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,EVI1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CD135,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,FLK2,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CD127,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CD49f,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CD41,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CD309,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,FLK1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CD117,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,SCF,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CD110,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,c-Myc,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CD271,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CD31,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,CD243,Human,Bone marrow,Bone marrow,Normal,Normal cell,Hematopoietic stem cell
