broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,,IGKC,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,IGL,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,MME,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,BLK,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,CD79A,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,TERF2,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,IGHA1,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,TCL18,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,TCL1A,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,BLNK,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,IGHG1,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,AL713998.1,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,ARPP21,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,RPS4Y2,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,CD19,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,PAX5,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,CD72,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,CD24,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
B cell,,VPREB3,Human,Bone marrow,Bone marrow,B-Acute Lymphoblastic Leukemia,Cancer cell,B cell
