broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Mesenchymal cell,,VIM,Human,Bone marrow,Bone marrow,Human papillomaviruses (HPV),Cancer cell,Mesenchymal cell
Mesenchymal cell,,CDH2,Human,Bone marrow,Bone marrow,Human papillomaviruses (HPV),Cancer cell,Mesenchymal cell
