broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Mesenchymal stromal cell,,STRO-1,Human,Bone marrow,Bone marrow,Myeloma,Cancer cell,Mesenchymal stromal cell
