broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Endothelial cell,,CD34,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,FLT1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,CXCR4,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,PLVAP,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,EDG1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,EDG3,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD117,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD146,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD31,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD62E,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD62P,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,TIE-2,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD106,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,EDG6,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,EDG5,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,EDG8,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,VE-Cadherin,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,VEGFR-2,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,S1PR1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,S1PR3,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,KIT,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,MCAM,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,PECAM1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,SELE,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,SELP,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,TEK,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,VCAM1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,S1PR4,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,S1PR2,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
Endothelial cell,,S1PR5,Human,Bone marrow,Bone marrow,Normal,Normal cell,Endothelial cell
