broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Macrophage,M1,IRF5,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
Macrophage,M1,CD86,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
Macrophage,M2,CD206,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
Macrophage,M2,ARG1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
Macrophage,M2,CD163,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
Macrophage,M2,IL-10,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
Macrophage,M2,MRC1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
Macrophage,M2,MSR1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
Macrophage,,CD68,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
Macrophage,,F4/80,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
Macrophage,,Mac-1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
Macrophage,,CD204,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
Macrophage,,CD209,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
Macrophage,,CD34,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
Macrophage,,CD14,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
Macrophage,,ITGAM,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
Macrophage,,CSF3R,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
Macrophage,,FGD2,Human,Bone marrow,Bone marrow,Normal,Normal cell,Macrophage
