broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Mucosa-associated invariant,TRAV1–2,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mucosa-associated invariant T (MAIT) cell
T cell,,SLC4A10,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mucosa-associated invariant T (MAIT) cell
