broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Mesenchymal stem cell,,HLA-DR,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD13,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD34,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD45,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD14,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD105,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD29,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,STRO-1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD90,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD73,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD271,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,SCA-1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD44,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,HLA-ABC,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,SUSD2,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,PDGFR-alpha,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD4,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD49f,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD10,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD146,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CXCR4,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,Nestin,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD19,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,Stro-1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ISLR,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,PDGFRA,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CXCL12,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ANPEP,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,PTPRC,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ITGB1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,THY1,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,NT5E,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,NGFR,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CASP3,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ITGA6,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,MME,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,MCAM,Human,Bone marrow,Bone marrow,Normal,Normal cell,Mesenchymal stem cell
