broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Myeloid cell,,CD4,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD9,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD14,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD80,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD86,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD33,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD34,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD38,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD40,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD48,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD68,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD69,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD81,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,FLT3,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CXCR3,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,ZAP70,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,MARCO,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD84,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD163,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,SIGLEC8,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD244,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD177,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD24,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD13,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD178,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD66b,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD193,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD194,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD195,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD115,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD23,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD32,Human,Bone marrow,Bone marrow,Normal,Normal cell,Myeloid cell
