broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,CD8+,CD8B,Human,Bone marrow,Bone marrow,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,CD8+,CD8A,Human,Bone marrow,Bone marrow,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,MAL,Human,Bone marrow,Bone marrow,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,CST7,Human,Bone marrow,Bone marrow,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,THEMIS,Human,Bone marrow,Bone marrow,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,CD28,Human,Bone marrow,Bone marrow,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,ANK3,Human,Bone marrow,Bone marrow,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,IKZF3,Human,Bone marrow,Bone marrow,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,PRF1,Human,Bone marrow,Bone marrow,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,ZBTB38,Human,Bone marrow,Bone marrow,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,AQP3,Human,Bone marrow,Bone marrow,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
T cell,,PRDM1,Human,Bone marrow,Bone marrow,Early T-cell progenitor acute lymphoblastic leukemia,Cancer cell,CD8+ T cell
