species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Embryo,Skeletal muscle,UBERON_0014892,Normal,Normal cell,Mesenchymal stromal cell,CL_2000061,NT5E,NT5E
Human,Embryo,Skeletal muscle,UBERON_0014892,Normal,Normal cell,Mesenchymal stromal cell,CL_2000061,CD73,NT5E
