broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Neuron,,NeuN,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,MARK4,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,DCL,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,Nestin,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,GFAP,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,MAP2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,DLX5,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,KCNK1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,DLX2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SST,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,EGFR,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,PNOC,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,RELN,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NFASC,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NXPH1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,GLRA2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,DLX1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,DPYSL5,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,CNTN4,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,LNX1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,LRRTM3,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,KIAA1324,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SLC10A4,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,GRIA3,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NELL1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,TMEM130,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,DLX6,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,CDO1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,C14orf37,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,DCN,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,COBL,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SLITRK1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,MHC class I,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,ENO2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SYP,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SOX1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,PAX6,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SATB2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,CTIP2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,PROX1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,RBFOX3,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,STMN2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,THU1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,RBFOX1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SOX9,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NEUROD6,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,VIM,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,DCX,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,MAPT,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SOX2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,BEX3,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,MAP1B,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,CCK,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NRGN,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,GAD2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SLC17A6,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,GAD1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SNAP25,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SLC32A1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SLC17A7,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,BCL11B,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,MYT1L,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,FOS,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NR2F1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,ASCL1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SOX11,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,JAG1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,CD24,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NCAM1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,MSI1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,POU3F2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,TUBB3,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,GABBR1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,INA,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,FOXG1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,GRIN1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SYT1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NEUROD2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NES,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,MOG,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SLC1A2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,PDGFRA,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,CD68,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SOX10,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,VCAN,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SLC1A3,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,AQP4,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,OLIG2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,CX3CR1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,ALDH1L1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,APOE,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,OLIG1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,GRIN2B,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,MBP,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,FLT1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,TYROBP,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,GRIA1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,CACNA2D2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,CACNA2D1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,LHX6,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NRSFS,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SULF1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,HS3ST3AT,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,CRH,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,PELN,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,LCP2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,TYR,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,LAMP5,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,OPRM1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,PVALB,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,CALB2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,ADARB2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SOX6,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,HPGD,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,DACH2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,ISOC1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,CBLN1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,CALB1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,VIP,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NCKAP5,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,TH,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NOS1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NOG,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,TAC1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NRG1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,TAC3,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SEMA3C,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,STK32A,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,TRHDE,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NMBR,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,HTR2C,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,ABI3BP,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,MEPE,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SSTR1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,GXYLT2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,LGR5,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,ID2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NPY,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SCGN,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,CHAT,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,GABRA1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,KCNS3,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,Myt1l,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,MRC1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SKAP,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NESTIN,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SCN1A,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SCN3A,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,EOMES,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,RNXN2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,β-III-Tubulin,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,Synapsin1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SHANK3,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,AChE,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,UCHL1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NETO2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,STMN3,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,PRKAA2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SNRPN,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,THY1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,VDAC3,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,UBE3A,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NSF,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NCDN,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,YWHAH,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,YWHAG,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,EPHA7,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,PNMA2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,ATP6V1A,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,NEFL,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,ARF3,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,PREPL,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,SYNE1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,PTBP2,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,TBR1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,GRIK1,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,HuC/D,Human,Brain,Brain,Normal,Normal cell,Neuron
Neuron,,ELAPOR1,Human,Brain,Brain,Normal,Normal cell,Neuron
