broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Sensory neuron,,GAL,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Sensory neuron
Sensory neuron,,SSTR2,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Sensory neuron
Sensory neuron,,PHOX2B,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Sensory neuron
Sensory neuron,,TAC1,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Sensory neuron
Sensory neuron,,BRN3A,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Sensory neuron
Sensory neuron,,SCN9A,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Sensory neuron
Sensory neuron,,FGF3,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Sensory neuron
Sensory neuron,,PRPH,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Sensory neuron
Sensory neuron,,ISL1,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Sensory neuron
Sensory neuron,,NTRK2,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Sensory neuron
Sensory neuron,,PIEZO2,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Sensory neuron
Sensory neuron,,POU4F1,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Sensory neuron
