broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Stem cell,Neural,ASCL1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,NOTCH1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,SOX2,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,SOX9,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,CXCR4,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,CD24,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,CD49f,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,CD29,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,CD146,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,CD338,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,Ki67,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,Musashi-1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,Vimentin,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,SOX1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,GPR56,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,DCX,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,NeuroD,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,PSA-NCAM,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,TUC4,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,SLITRK6,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,NGFR,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,KSCNS3,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,Nestin,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,PAX6,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,HES5,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,MAPT,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,VIM,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,Sparc,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,Tmem119,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,Cx3cr1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,P2ry12,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,ID1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,GFAPD,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,NES,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,PROM1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,ITGA6,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,ITGB1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,MCAM,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,ABCG2,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,Neural,ADGRG1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,,BMI1,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,,CD81,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,,CD133,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
Stem cell,,NESTIN,Human,Brain,Brain,Normal,Normal cell,Neural stem cell
