broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Macrophage,,MERTK,Human,Brain,Choroid plexus,Normal,Normal cell,Macrophage
Macrophage,,Iba1,Human,Brain,Choroid plexus,Normal,Normal cell,Macrophage
