broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Mesenchymal cell,,CSF1,Human,Brain,Brain,Glioblastoma,Cancer cell,Mesenchymal cell
Mesenchymal cell,,CCL2,Human,Brain,Brain,Glioblastoma,Cancer cell,Mesenchymal cell
Mesenchymal cell,,CXCL2,Human,Brain,Brain,Glioblastoma,Cancer cell,Mesenchymal cell
Mesenchymal cell,,HIF1A,Human,Brain,Brain,Glioblastoma,Cancer cell,Mesenchymal cell
Mesenchymal cell,,YKL40,Human,Brain,Brain,Glioblastoma,Cancer cell,Mesenchymal cell
Mesenchymal cell,,MET,Human,Brain,Brain,Glioblastoma,Cancer cell,Mesenchymal cell
Mesenchymal cell,,ZEB2,Human,Brain,Brain,Glioblastoma,Cancer cell,Mesenchymal cell
Mesenchymal cell,,CTGF,Human,Brain,Brain,Glioblastoma,Cancer cell,Mesenchymal cell
Mesenchymal cell,,RUNX1,Human,Brain,Brain,Glioblastoma,Cancer cell,Mesenchymal cell
Mesenchymal cell,,CHI3L1,Human,Brain,Brain,Glioblastoma,Cancer cell,Mesenchymal cell
Mesenchymal cell,,CCN2,Human,Brain,Brain,Glioblastoma,Cancer cell,Mesenchymal cell
