broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Endothelial cell,,TM4SF1,Human,Brain,Brain,Pediatric ependymoma,Cancer cell,Endothelial cell
Endothelial cell,,CAV1,Human,Brain,Brain,Pediatric ependymoma,Cancer cell,Endothelial cell
Endothelial cell,,IFITM1,Human,Brain,Brain,Pediatric ependymoma,Cancer cell,Endothelial cell
