broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,CD4+,CD4,Human,Brain,Brain,Normal,Normal cell,CD4+ T cell
T cell,,CD3,Human,Brain,Brain,Normal,Normal cell,CD4+ T cell
T cell,,CD45,Human,Brain,Brain,Normal,Normal cell,CD4+ T cell
T cell,,CD3D,Human,Brain,Brain,Normal,Normal cell,CD4+ T cell
T cell,,CD3G,Human,Brain,Brain,Normal,Normal cell,CD4+ T cell
T cell,,CD3E,Human,Brain,Brain,Normal,Normal cell,CD4+ T cell
T cell,,PTPRC,Human,Brain,Brain,Normal,Normal cell,CD4+ T cell
T cell,,TIM-1,Human,Brain,Brain,Normal,Normal cell,CD4+ T cell
T cell,,IL7R,Human,Brain,Brain,Normal,Normal cell,CD4+ T cell
T cell,,CD6,Human,Brain,Brain,Normal,Normal cell,CD4+ T cell
