broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Myeloid cell,,IDO1,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,CXCR2,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,CCL13,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,ITGAM,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,CCR2,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,TREM2,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,GPNMB,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,MRC1,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,HLA-DRA,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,TYROBP,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,C1QC,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,FCER1G,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,CD68,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,C1QA,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,CD74,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
Myeloid cell,,C1QB,Human,Brain,Brain,Glioblastoma,Cancer cell,Myeloid cell
