broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Dendritic cell,2b (cDC2b),CD300E,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,2b (cDC2b),FCER1G,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,2b (cDC2b),TSPO,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,2b (cDC2b),ZEB2,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,CD14,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,CD163,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,SERPINA1,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,FCN1,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,IL1B,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,F13A1,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,S100A9,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,VCAN,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,ANXA2,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,LGALS3,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,LYZ,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,CCR2,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
