broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Follicular helper (Tfh),IL21,Human,Brain,Brain,Glioma,Cancer cell,T follicular helper(Tfh) cell
T cell,Follicular helper (Tfh),BCL6,Human,Brain,Brain,Glioma,Cancer cell,T follicular helper(Tfh) cell
