broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Astrocyte,,CD80,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,CD86,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,CD40,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,GFAP,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,CD88,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,CYBRD1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,GLI3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,FGFR3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,RNF43,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,TRIM66,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,SLC30A10,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,SLC4A4,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,CHRDL1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,HGF,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,SLC14A1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,NWD1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,CTH,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,ITGA7,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,ALDH1L1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,SORCS2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,C16orf89,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,PAQR6,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,CBS,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,ATP13A4,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,BMPR1B,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,ITGB4,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,PPP1R3C,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,AQP4,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,GLIS3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,NFIA,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,S100-B,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,CST3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,IER2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,PAPLN,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,GABRB1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,CLU,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,PRLHR,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,FTH1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,HLA-E,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,APOE,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,NTRK2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,MLC1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,LIX1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,HIF1A,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,TNS1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,TIMP3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,PRRT2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,DNASE2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,CHST9,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,TACR1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,GRIA1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,SPARCL1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,TPCN1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,CPVL,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,SEMA6A,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,KCNIP2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,TRIL,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,GRAMD3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,TSPAN12,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,IGFBP7,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,MMD2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,GATSL3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,HEPN1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,CASQ1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,TOB2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,NOG,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,PLTP,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,MAFB,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,PON2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,DGKG,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,CPNE5,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,LYPD1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,FOSB,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,P2RY1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,EDNRB,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,FXYD7,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,SCG2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,ID1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,ALDOC,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,SOX9,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,ZFP36L1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,SPON1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,SRPX,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,ATP1B2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,AGT,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,SPOCK1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,ATF3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,DKK3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,JUNB,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,RND3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,METTL7A,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,NHSL1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,SERPINA3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,PFKFB3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,LHFP,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,RHOB,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,CRYAB,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,ABCA1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,KCNH7,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,JUN,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,EGLN3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,NFKBIA,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,LRIG1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,FOS,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,HNMT,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,EEPD1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,EPAS1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,LPL,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,HEY1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,NRP1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,ARHGEF26,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,CA12,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,CDC42EP4,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,RASSF4,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,MTHFD2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,MT1X,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,ST6GAL2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,ZFP36L2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,JUND,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,SLC1A2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
