broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Microglial cell,,TNF,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,PTPRC,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,CD68,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,CD163,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,TIE2,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,AIF1,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,FCGR1A,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,B2M,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,BST2,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,HMOX1,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,MNDA,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,TUBA1A,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,C3AR1,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,GNG7,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,CCT3,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,HSPA8,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,TLR2,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,CCND1,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,P2RY12,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,CX3CR1,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,ITGAX,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,SALL1,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,TMEM119,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,P2RY13,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,PDGFRA,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,IL1B,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,CSF1R,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,APOE,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,HLA-DRA,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,CD11B,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,NLRP1,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,SOX2,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,CTSB,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,IFNGR1,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,GPR34,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,TEK,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
Microglial cell,,ITGAM,Human,Brain,Brain,Glioblastoma,Cancer cell,Microglial cell
