broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Cardiomyocyte,,PCM1,Human,Heart,Heart,Normal,Normal cell,Cardiomyocyte
Cardiomyocyte,,TNNT2,Human,Heart,Heart,Normal,Normal cell,Cardiomyocyte
Cardiomyocyte,,TTN,Human,Heart,Heart,Normal,Normal cell,Cardiomyocyte
Cardiomyocyte,,MYBPC3,Human,Heart,Heart,Normal,Normal cell,Cardiomyocyte
Cardiomyocyte,,CORIN,Human,Heart,Heart,Normal,Normal cell,Cardiomyocyte
Cardiomyocyte,,POPDC2,Human,Heart,Heart,Normal,Normal cell,Cardiomyocyte
Cardiomyocyte,,MYL2,Human,Heart,Heart,Normal,Normal cell,Cardiomyocyte
Cardiomyocyte,,MYH7,Human,Heart,Heart,Normal,Normal cell,Cardiomyocyte
Cardiomyocyte,,CD105,Human,Heart,Heart,Normal,Normal cell,Cardiomyocyte
Cardiomyocyte,,MYH6,Human,Heart,Heart,Normal,Normal cell,Cardiomyocyte
