species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Spleen,Spleen,UBERON_0002106,Colorectal Cancer,Cancer cell,Effector T(Teff) cell,CL_0000911,CD27,CD27
Human,Spleen,Spleen,UBERON_0002106,Colorectal Cancer,Cancer cell,Effector T(Teff) cell,CL_0000911,SEIL,
