broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Stem cell,,SSEA-4,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,CD117,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,OCT4,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,NANOG,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,CD34,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,CD31,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,CD144,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,Musashi-1,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,SOX2,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,KIF4,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,CD166,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,CD105,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,HLA-ABC,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,CD90,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,CD73,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,LGR5,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,KIT,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,POU5F1,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,PECAM1,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,CDH5,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,KIF4A,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,ALCAM,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,THY1,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
Stem cell,,NT5E,Human,Endometrium,Endometrium,Normal,Normal cell,Stem cell
