broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Adrenal medulla cell,,CHGA,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Adrenal medulla cell
Adrenal medulla cell,,DBH,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Adrenal medulla cell
Adrenal medulla cell,,TH,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Adrenal medulla cell
Adrenal medulla cell,,CHGB,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Adrenal medulla cell
Adrenal medulla cell,,TH,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Adrenal medulla cell
Adrenal medulla cell,,DBH,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Adrenal medulla cell
Adrenal medulla cell,,PNMT,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Adrenal medulla cell
Adrenal medulla cell,,CHGB,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Adrenal medulla cell
Adrenal medulla cell,,CHGA,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Adrenal medulla cell
B cell,,MS4A1,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,B cell
B cell,,IGHM,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,B cell
Cancer cell,,NTRK3,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Cancer cell
Chromaffin cell,,CHRNB4,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Chromaffin cell
Chromaffin cell,,NPY,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Chromaffin cell
Chromaffin cell,,CHRNA3,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Chromaffin cell
Chromaffin cell,,CHRNA3,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Chromaffin cell
Endothelial cell,,SOX18,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Endothelial cell
Endothelial cell,,TEK,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Endothelial cell
Endothelial cell,,TIE1,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Endothelial cell
Endothelial cell,,SOX17,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Endothelial cell
Endothelial cell,,PECAM1,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Endothelial cell
Endothelial cell,,SOX18,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Endothelial cell
Endothelial cell,,TIE1,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Endothelial cell
Endothelial cell,,TEK,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Endothelial cell
Endothelial cell,,PECAM1,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Endothelial cell
Macrophage,,CD14,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Macrophage
Macrophage,,CD300A,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Macrophage
Macrophage,,CD163,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Macrophage
Macrophage,,CD86,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Macrophage
Macrophage,,CD84,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Macrophage
Macrophage,,CSF1R,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Macrophage
Macrophage,,CD14,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Macrophage
Macrophage,,CSF1R,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Macrophage
Macrophage,,CD86,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Macrophage
Macrophage,,CD84,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Macrophage
Macrophage,,CD300A,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Macrophage
Macrophage,,CD163,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Macrophage
Mesenchymal cell,,COL1A2,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Mesenchymal cell
Mesenchymal cell,,PDGFRB,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Mesenchymal cell
Mesenchymal cell,,YAP1,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Mesenchymal cell
Mesenchymal cell,,PRRX1,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Mesenchymal cell
Mesenchymal cell,,PDGFRA,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Mesenchymal cell
Mesenchymal cell,,COL12A1,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Mesenchymal cell
Mesenchymal cell,,COL6A3,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Mesenchymal cell
Mesenchymal cell,,COL1A2,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,CXCL12,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,DCN,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,COL6A3,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,PDGFRA,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,PRRX1,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,PDGFRB,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,COL12A1,Human,Suprarenal gland,Adrenal gland,Normal,Normal cell,Mesenchymal cell
Progenitor cell,,POU6F2,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Progenitor cell
Progenitor cell,,ERBB3,Human,Suprarenal gland,Adrenal gland,Neuroblastoma,Cancer cell,Progenitor cell
