broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Monocyte,,CD64,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Monocyte
Monocyte,,HLADR,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Monocyte
Monocyte,,CD14,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Monocyte
Monocyte,,CD16,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Monocyte
Monocyte,,CD11b,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Monocyte
Monocyte,,CD68,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Monocyte
Monocyte,,CD11C,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Monocyte
Monocyte,,FCGR1A,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Monocyte
Monocyte,,FCGR3A,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Monocyte
Monocyte,,ITGAX,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Monocyte
