broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Endothelial cell,Glomerular,Fbln2,Human,Kidney,Kidney,Normal,Normal cell,Glomerular endothelial cell
Endothelial cell,Glomerular,Flt1,Human,Kidney,Kidney,Normal,Normal cell,Glomerular endothelial cell
Endothelial cell,Glomerular,Ehd3,Human,Kidney,Kidney,Normal,Normal cell,Glomerular endothelial cell
Endothelial cell,Glomerular,Bmx,Human,Kidney,Kidney,Normal,Normal cell,Glomerular endothelial cell
Endothelial cell,Glomerular,Smad6,Human,Kidney,Kidney,Normal,Normal cell,Glomerular endothelial cell
Endothelial cell,Glomerular,Lpl,Human,Kidney,Kidney,Normal,Normal cell,Glomerular endothelial cell
Endothelial cell,Glomerular,Trpv4,Human,Kidney,Kidney,Normal,Normal cell,Glomerular endothelial cell
Endothelial cell,Glomerular,Mapt,Human,Kidney,Kidney,Normal,Normal cell,Glomerular endothelial cell
Endothelial cell,Glomerular,Mgp,Human,Kidney,Kidney,Normal,Normal cell,Glomerular endothelial cell
Endothelial cell,Glomerular,Kdr,Human,Kidney,Kidney,Normal,Normal cell,Glomerular endothelial cell
Endothelial cell,Glomerular,Tsapn7,Human,Kidney,Kidney,Normal,Normal cell,Glomerular endothelial cell
Endothelial cell,Glomerular,Plat,Human,Kidney,Kidney,Normal,Normal cell,Glomerular endothelial cell
Endothelial cell,Glomerular,Emcn,Human,Kidney,Kidney,Normal,Normal cell,Glomerular endothelial cell
