broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
LOH cell,Descending thin limb,Aqp1,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,Descending thin limb,Clcnka,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,Descending thin limb,Slc12a1,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,Descending thin limb,Umod,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Ptger3,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Foxq1,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Bst1,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Tmem207,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Cldn10,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Lypd2,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Kcnj1,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Slc5a3,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Thsd4,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Cryab,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Mt2,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Mx2,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Slc14a2,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Cald1,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Tshz2,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Enox1,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Epha7,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,Fst,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
LOH cell,,PGAP1,Human,Kidney,Kidney,Normal,Normal cell,Descending thin limb of LOH cell
