species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,POU2AF1,POU2AF1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,HTR1D,HTR1D
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,ZNF23,ZNF23
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,C12orf71,C12orf71
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,CCDC146,CCDC146
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,SYT16,SYT16
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,BCAM,BCAM
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,FOXD2,FOXD2
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,KCNQ2,KCNQ2
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,MX1,MX1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,GABRB2,GABRB2
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,LAMA1,LAMA1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,ZNF662,ZNF662
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,AMER3,AMER3
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,FADS6,FADS6
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,OR4N3P,OR4N3P
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,EVC2,EVC2
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,TBC1D22A-AS1,TBC1D22A-AS1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,LHX9,LHX9
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,CHM,CHM
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,TMEM201,TMEM201
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,EPHA10,EPHA10
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,TCEANC2,TCEANC2
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,SV2B,SV2B
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,SRPX2,SRPX2
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,CHD5,CHD5
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,HCN1,HCN1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,GLIS3,GLIS3
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,EZH1,EZH1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,C7orf66,LINC02903
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,COL9A3,COL9A3
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,KIAA1524,CIP2A
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,PTPN13,PTPN13
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,OGFRL1,OGFRL1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,GNAO1,GNAO1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,CSN2,CSN2
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,ABCA7,ABCA7
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,ZNF385B,ZNF385B
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,ADAMTS16,ADAMTS16
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,C10orf126,
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,BANK1,BANK1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,KIF1A,KIF1A
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,CC2D2A,CC2D2A
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,RASAL2-AS1,RASAL2-AS1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,KCNT2,KCNT2
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,CACNB4,CACNB4
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,GAD2,GAD2
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Secretory progenitor cell,,H1FX-AS1,H1-10-AS1
