species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,PLAGL2,PLAGL2
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,ACVR1C,ACVR1C
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,CPA6,CPA6
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,ARSE,ARSL
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,EVPL,EVPL
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,RGMB,RGMB
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,PTGDR,PTGDR
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,EFNA3,EFNA3
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,C6orf136,C6orf136
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,MYOM3,MYOM3
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,FOXD2-AS1,FOXD2-AS1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,DDC,DDC
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,ITPKC,ITPKC
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,GPX2,GPX2
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,ATP10B,ATP10B
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,PCSK9,PCSK9
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,NOX1,NOX1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,PKP2,PKP2
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,DAPK2,DAPK2
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,SLC38A4,SLC38A4
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,GDF15,GDF15
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,ACAD10,ACAD10
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,CDCA7,CDCA7
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,LHFPL3-AS2,LHFPL3-AS2
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,ADH1C,ADH1C
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,GJB1,GJB1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,GJB2,GJB2
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,PDZD3,PDZD3
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,SULT1B1,SULT1B1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,CHMP4C,CHMP4C
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,LGR5,LGR5
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,HNF1A,HNF1A
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,SLPI,SLPI
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,CLDN2,CLDN2
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,RNF157,RNF157
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,ZBED9,ZBED9
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,TMEM171,TMEM171
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,HSD17B2,HSD17B2
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,OLFM4,OLFM4
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,LEFTY1,LEFTY1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,SLC27A2,SLC27A2
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,CFTR,CFTR
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,RNF186,RNF186
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,CHP2,CHP2
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,URB1-AS1,URB1-AS1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,PPP1R1B,PPP1R1B
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,TSPAN8,TSPAN8
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,PLEKHH1,PLEKHH1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,SOX9,SOX9
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,SFN,SFN
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,GATA6-AS1,GATA6-AS1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,LY6G6D,LY6G6D
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,TAF4B,TAF4B
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,CLDN15,CLDN15
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,LIPG,LIPG
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,F2RL1,F2RL1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,C16orf89,C16orf89
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,MGST1,MGST1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,GOLT1A,GOLT1A
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,LGR5+ stem cell,CL_0000034,ZNF296,ZNF296
