species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Intestine,Intestine,UBERON_0000160,Colorectal Cancer,Cancer cell,B cell,CL_0000236,MS4A1,MS4A1
Human,Intestine,Intestine,UBERON_0000160,Colorectal Cancer,Cancer cell,B cell,CL_0000236,CD79A,CD79A
Human,Intestine,Intestine,UBERON_0000160,Colorectal Cancer,Cancer cell,B cell,CL_0000236,IgM,
Human,Intestine,Intestine,UBERON_0000160,Colorectal Cancer,Cancer cell,B cell,CL_0000236,CD27,CD27
Human,Intestine,Intestine,UBERON_0000160,Colorectal Cancer,Cancer cell,B cell,CL_0000236,IgA,LOC102723407
Human,Intestine,Intestine,UBERON_0000160,Colorectal Cancer,Cancer cell,B cell,CL_0000236,CD20,MS4A1
