species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,NTF3,NTF3
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,WHAMMP3,WHAMMP3
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,ELANE,ELANE
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,BEND4,BEND4
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,GFRA2,GFRA2
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,CPZ,CPZ
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,HOXC11,HOXC11
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,DPT,DPT
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,ZNF503-AS1,ZNF503-AS1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,FBXL7,FBXL7
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,RASA1,RASA1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,ZNF608,ZNF608
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,C20orf197,LINC02910
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,ZBBX,ZBBX
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,AOX1,AOX1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,PPP1R18,PPP1R18
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,METTL1,METTL1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,PCDH8,PCDH8
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,ACBD4,ACBD4
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,SHISA3,SHISA3
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,RHBDD1,RHBDD1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,POMGNT2,POMGNT2
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,MSC,MSC
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,MEI4,MEI4
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,TOE1,TOE1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,PRDM14,PRDM14
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,SLC36A4,SLC36A4
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,TRPC3,TRPC3
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,AKR1D1,AKR1D1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,CHMP1B2P,CHMP1B2P
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,LSAMP-AS1,LSAMP-AS1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,C20orf78,SCP2D1-AS1
Human,Intestine,Small intestine,UBERON_0002108,Normal,Normal cell,Enteroendocrine cell,CL_0000164,P4HA2-AS1,P4HA2-AS1
