species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Intestine,Intestine,UBERON_0000160,Colorectal Cancer,Cancer cell,Dendritic cell,CL_0000451,CD11b,
Human,Intestine,Intestine,UBERON_0000160,Colorectal Cancer,Cancer cell,Dendritic cell,CL_0000451,CD11c,
Human,Intestine,Intestine,UBERON_0000160,Colorectal Cancer,Cancer cell,Dendritic cell,CL_0000451,CD103,ITGAE
