species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,DLGAP5,DLGAP5
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,EBF1,EBF1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,NRP1,NRP1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,SLCO2A1,SLCO2A1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,TAL1,TAL1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,GIMAP6,GIMAP6
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,CCNB1,CCNB1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,ANLN,ANLN
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,HIST1H4C,H4C3
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,MMRN2,MMRN2
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,LDB2,LDB2
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,BGN,BGN
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,CCNA2,CCNA2
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,NUF2,NUF2
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,ERG,ERG
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,ENG,ENG
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,NDC80,NDC80
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,PRC1,PRC1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,IQGAP3,IQGAP3
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,RHOH,RHOH
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,ROBO4,ROBO4
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,VWF,VWF
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,ASPM,ASPM
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,FOXC1,FOXC1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,ARAP3,ARAP3
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,JAG2,JAG2
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,CLDN5,CLDN5
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,CD93,CD93
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,SEC14L1,SEC14L1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,HMCN1,HMCN1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,TPX2,TPX2
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,INPP5D,INPP5D
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,CDK1,CDK1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,APOLD1,APOLD1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,JAM2,JAM2
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,TROAP,TROAP
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,MKI67,MKI67
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,PALMD,PALMD
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,CDC20,CDC20
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,HSPA12B,HSPA12B
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,GNG11,GNG11
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,BIRC5,BIRC5
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,ECSCR,ECSCR
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,KDR,KDR
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,TFPI,TFPI
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,PECAM1,PECAM1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,KNSTRN,KNSTRN
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,TRAIP,TRAIP
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,ADGRF5,ADGRF5
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,ACVRL1,ACVRL1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,NOS3,NOS3
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,RAMP3,RAMP3
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,CENPW,CENPW
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,GIMAP7,GIMAP7
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,LRRC8C,LRRC8C
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,APLNR,APLNR
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,ARHGAP29,ARHGAP29
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,AURKB,AURKB
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,HEG1,HEG1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,PHF19,PHF19
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,LRRC32,LRRC32
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,MMRN1,MMRN1
Human,Intestine,Large intestine,UBERON_0000059,Normal,Normal cell,MKI67+ progenitor cell,,CLEC3B,CLEC3B
