broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
germ cell,Gonadal,NEU1,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,Gonadal,ACADS,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,mitotic phase,ACP5,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,mitotic phase,MUS81,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,fetal,WNT2B,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,fetal,RAB11FIP1,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,ADD2,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,TET1,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,FXYD6,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,EEF1A1,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,ALPL,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,PIM2,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,PPP1R14C,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,SLC25A16,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,STOM,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,OR7E156P,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,MANSC1,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,ANXA6,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,APOC1,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,APOE,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,BSPRY,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,F2R,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,AQP3,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,PIP5K1B,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,SLC25A11,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,FABP3,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
germ cell,,ARHGAP1,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal mitotic phase fetal germ cell
