broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Endothelial cell,,A2M,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,TRAF3IP2,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,NUP50,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,VIM,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,ACP2,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,FAM171A1,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,WIPF1,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,ACTB,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,EMCN,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,SMIM13,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,PXDC1,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,ORAI2,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,XRCC4,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,PLEKHO2,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,ADD3,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,ADM,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,MAGED2,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,DUSP6,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,ZKSCAN8,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,MMS22L,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,AIF1,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,OAS1,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,LAPTM5,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,KDM7A,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,EFNA1,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,PXDN,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,EFNA5,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,EFNB2,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,GDPD5,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,SLC27A3,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,EPHA2,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,C1orf21,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,CCDC85B,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,ANP32E,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,RAB31,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,TFPI2,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,ANGPT1,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,UBE2C,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,EPB41L2,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,ANXA2,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,PRDM4,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,HMGA2,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,CDK2AP1,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,ANXA11,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,CDC42EP1,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,PDE8A,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,PLVAP,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,BIRC5,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,ADAMTS7,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,APP,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,FZD4,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
Endothelial cell,,TAGLN2,Human,Gonad,Fetal gonad,Normal,Normal cell,Gonadal endothelial cell
