broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Fibroblast,,DCN,Human,Periodontium,Periodontium,Normal,Normal cell,Fibroblast
Fibroblast,,COL1A1,Human,Periodontium,Periodontium,Normal,Normal cell,Fibroblast
