species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Collecting duct-principal cell,,Scnn1b,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Collecting duct-principal cell,,Scnn1g,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Collecting duct-principal cell,,Elf5,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Collecting duct-principal cell,,Fxyd4,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Collecting duct-principal cell,,Rhbg,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Collecting duct-principal cell,,Kcnj10,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Collecting duct-principal cell,,Apela,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Collecting duct-principal cell,,Hsd11b2,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Collecting duct-principal cell,,Npnt,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Collecting duct-principal cell,,Aqp2,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Collecting duct-principal cell,,Aqp3,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Collecting duct-principal cell,,Avpr2,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Collecting duct-principal cell,,Kcne1,
