species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Pan leukocyte,CL_0000738,CD45,PTPRC
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Pan leukocyte,CL_0000738,PTPRC,PTPRC
